"ArtistId","name","title_album","track_name","TrackId","InvoiceId","InvoiceLineId","total_price","InvoiceDate"
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),Seek And You Shall Find,1781,159,867,0.99,"2008-11-23 00:00:00"
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),Gonna Keep On Tryin' Till I Win Your Love,1782,,,,
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),Gonna Give Her All The Love I've Got,1783,,,,
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),I Wish It Would Rain,1784,,,,
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),"Abraham, Martin And John",1785,264,1440,0.99,"2010-03-03 00:00:00"
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),"Abraham, Martin And John",1785,370,2012,0.99,"2011-06-19 00:00:00"
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),Save The Children,1786,54,295,0.99,"2007-08-16 00:00:00"
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),Save The Children,1786,371,2013,0.99,"2011-07-02 00:00:00"
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),You Sure Love To Ball,1787,371,2014,0.99,"2011-07-02 00:00:00"
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),Ego Tripping Out,1788,,,,
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),Praise,1789,372,2015,0.99,"2011-07-02 00:00:00"
104,Marvin Gaye,Seek And Shall Find: More Of The Best (1963-1981),Heavy Love Affair,1790,159,868,0.99,"2008-11-23 00:00:00"
105,Men At Work,The Best Of Men At Work,Down Under,1791,372,2016,0.99,"2011-07-02 00:00:00"
105,Men At Work,The Best Of Men At Work,Overkill,1792,,,,
105,Men At Work,The Best Of Men At Work,Be Good Johnny,1793,373,2017,0.99,"2011-07-03 00:00:00"
105,Men At Work,The Best Of Men At Work,Everything I Need,1794,264,1441,0.99,"2010-03-03 00:00:00"
105,Men At Work,The Best Of Men At Work,Down by the Sea,1795,54,296,0.99,"2007-08-16 00:00:00"
105,Men At Work,The Best Of Men At Work,Down by the Sea,1795,373,2018,0.99,"2011-07-03 00:00:00"
105,Men At Work,The Best Of Men At Work,Who Can It Be Now?,1796,,,,
105,Men At Work,The Best Of Men At Work,It's a Mistake,1797,373,2019,0.99,"2011-07-03 00:00:00"
105,Men At Work,The Best Of Men At Work,Dr. Heckyll & Mr. Jive,1798,,,,
105,Men At Work,The Best Of Men At Work,Shakes and Ladders,1799,159,869,0.99,"2008-11-23 00:00:00"
105,Men At Work,The Best Of Men At Work,Shakes and Ladders,1799,373,2020,0.99,"2011-07-03 00:00:00"
105,Men At Work,The Best Of Men At Work,No Sign of Yesterday,1800,,,,
50,Metallica,Black Album,Enter Sandman,1801,,,,
50,Metallica,Black Album,Sad But True,1802,,,,
50,Metallica,Black Album,Holier Than Thou,1803,374,2021,0.99,"2011-07-04 00:00:00"
50,Metallica,Black Album,The Unforgiven,1804,54,297,0.99,"2007-08-16 00:00:00"
50,Metallica,Black Album,Wherever I May Roam,1805,,,,
50,Metallica,Black Album,Don't Tread On Me,1806,,,,
50,Metallica,Black Album,Through The Never,1807,374,2022,0.99,"2011-07-04 00:00:00"
50,Metallica,Black Album,Nothing Else Matters,1808,159,870,0.99,"2008-11-23 00:00:00"
50,Metallica,Black Album,Nothing Else Matters,1808,265,1442,0.99,"2010-03-11 00:00:00"
50,Metallica,Black Album,Of Wolf And Man,1809,266,1443,0.99,"2010-03-24 00:00:00"
50,Metallica,Black Album,The God That Failed,1810,266,1444,0.99,"2010-03-24 00:00:00"
50,Metallica,Black Album,My Friend Of Misery,1811,374,2023,0.99,"2011-07-04 00:00:00"
50,Metallica,Black Album,The Struggle Within,1812,267,1445,0.99,"2010-03-24 00:00:00"
50,Metallica,Garage Inc. (Disc 2),Helpless,1813,54,298,0.99,"2007-08-16 00:00:00"
50,Metallica,Garage Inc. (Disc 2),The Small Hours,1814,267,1446,0.99,"2010-03-24 00:00:00"
50,Metallica,Garage Inc. (Disc 2),The Wait,1815,374,2024,0.99,"2011-07-04 00:00:00"
50,Metallica,Garage Inc. (Disc 2),Crash Course In Brain Surgery,1816,268,1447,0.99,"2010-03-25 00:00:00"
50,Metallica,Garage Inc. (Disc 2),Last Caress/Green Hell,1817,159,871,0.99,"2008-11-23 00:00:00"
50,Metallica,Garage Inc. (Disc 2),Am I Evil?,1818,268,1448,0.99,"2010-03-25 00:00:00"
50,Metallica,Garage Inc. (Disc 2),Blitzkrieg,1819,374,2025,0.99,"2011-07-04 00:00:00"
50,Metallica,Garage Inc. (Disc 2),Breadfan,1820,268,1449,0.99,"2010-03-25 00:00:00"
50,Metallica,Garage Inc. (Disc 2),The Prince,1821,,,,
50,Metallica,Garage Inc. (Disc 2),Stone Cold Crazy,1822,54,299,0.99,"2007-08-16 00:00:00"
50,Metallica,Garage Inc. (Disc 2),Stone Cold Crazy,1822,268,1450,0.99,"2010-03-25 00:00:00"
50,Metallica,Garage Inc. (Disc 2),So What,1823,374,2026,0.99,"2011-07-04 00:00:00"
50,Metallica,Garage Inc. (Disc 2),Killing Time,1824,,,,
50,Metallica,Garage Inc. (Disc 2),Overkill,1825,,,,
50,Metallica,Garage Inc. (Disc 2),Damage Case,1826,269,1451,0.99,"2010-03-26 00:00:00"
50,Metallica,Garage Inc. (Disc 2),Stone Dead Forever,1827,,,,
50,Metallica,Garage Inc. (Disc 2),Too Late Too Late,1828,,,,
50,Metallica,Kill 'Em All,Hit The Lights,1829,375,2027,0.99,"2011-07-07 00:00:00"
50,Metallica,Kill 'Em All,The Four Horsemen,1830,269,1452,0.99,"2010-03-26 00:00:00"
50,Metallica,Kill 'Em All,Motorbreath,1831,54,300,0.99,"2007-08-16 00:00:00"
50,Metallica,Kill 'Em All,Motorbreath,1831,160,872,0.99,"2008-12-01 00:00:00"
50,Metallica,Kill 'Em All,Jump In The Fire,1832,161,873,0.99,"2008-12-14 00:00:00"
50,Metallica,Kill 'Em All,(Anesthesia) Pulling Teeth,1833,161,874,0.99,"2008-12-14 00:00:00"
50,Metallica,Kill 'Em All,Whiplash,1834,269,1453,0.99,"2010-03-26 00:00:00"
50,Metallica,Kill 'Em All,Phantom Lord,1835,162,875,0.99,"2008-12-14 00:00:00"
50,Metallica,Kill 'Em All,Phantom Lord,1835,375,2028,0.99,"2011-07-07 00:00:00"
50,Metallica,Kill 'Em All,No Remorse,1836,,,,
50,Metallica,Kill 'Em All,Seek & Destroy,1837,162,876,0.99,"2008-12-14 00:00:00"
50,Metallica,Kill 'Em All,Metal Militia,1838,269,1454,0.99,"2010-03-26 00:00:00"
50,Metallica,Load,Ain't My Bitch,1839,163,877,0.99,"2008-12-15 00:00:00"
50,Metallica,Load,"2 X 4",1840,54,301,0.99,"2007-08-16 00:00:00"
50,Metallica,Load,The House Jack Built,1841,163,878,0.99,"2008-12-15 00:00:00"
50,Metallica,Load,The House Jack Built,1841,375,2029,0.99,"2011-07-07 00:00:00"
50,Metallica,Load,Until It Sleeps,1842,269,1455,0.99,"2010-03-26 00:00:00"
50,Metallica,Load,King Nothing,1843,163,879,0.99,"2008-12-15 00:00:00"
50,Metallica,Load,Hero Of The Day,1844,,,,
50,Metallica,Load,Bleeding Me,1845,163,880,0.99,"2008-12-15 00:00:00"
50,Metallica,Load,Cure,1846,269,1456,0.99,"2010-03-26 00:00:00"
50,Metallica,Load,Poor Twisted Me,1847,375,2030,0.99,"2011-07-07 00:00:00"
50,Metallica,Load,Wasted My Hate,1848,,,,
50,Metallica,Load,Mama Said,1849,164,881,0.99,"2008-12-16 00:00:00"
50,Metallica,Load,Thorn Within,1850,,,,
50,Metallica,Load,Ronnie,1851,,,,
50,Metallica,Load,The Outlaw Torn,1852,270,1457,0.99,"2010-03-29 00:00:00"
50,Metallica,Master Of Puppets,Battery,1853,164,882,0.99,"2008-12-16 00:00:00"
50,Metallica,Master Of Puppets,Battery,1853,375,2031,0.99,"2011-07-07 00:00:00"
50,Metallica,Master Of Puppets,Master Of Puppets,1854,55,302,0.99,"2007-08-24 00:00:00"
50,Metallica,Master Of Puppets,The Thing That Should Not Be,1855,56,303,0.99,"2007-09-06 00:00:00"
50,Metallica,Master Of Puppets,Welcome Home (Sanitarium),1856,56,304,0.99,"2007-09-06 00:00:00"
50,Metallica,Master Of Puppets,Disposable Heroes,1857,164,883,0.99,"2008-12-16 00:00:00"
50,Metallica,Master Of Puppets,Leper Messiah,1858,57,305,0.99,"2007-09-06 00:00:00"
50,Metallica,Master Of Puppets,Leper Messiah,1858,270,1458,0.99,"2010-03-29 00:00:00"
50,Metallica,Master Of Puppets,Orion,1859,375,2032,0.99,"2011-07-07 00:00:00"
50,Metallica,Master Of Puppets,Damage Inc.,1860,57,306,0.99,"2007-09-06 00:00:00"
50,Metallica,ReLoad,Fuel,1861,164,884,0.99,"2008-12-16 00:00:00"
50,Metallica,ReLoad,The Memory Remains,1862,58,307,0.99,"2007-09-07 00:00:00"
50,Metallica,ReLoad,Devil's Dance,1863,,,,
50,Metallica,ReLoad,The Unforgiven II,1864,58,308,0.99,"2007-09-07 00:00:00"
50,Metallica,ReLoad,The Unforgiven II,1864,270,1459,0.99,"2010-03-29 00:00:00"
50,Metallica,ReLoad,Better Than You,1865,164,885,0.99,"2008-12-16 00:00:00"
50,Metallica,ReLoad,Better Than You,1865,375,2033,0.99,"2011-07-07 00:00:00"
50,Metallica,ReLoad,Slither,1866,58,309,0.99,"2007-09-07 00:00:00"
50,Metallica,ReLoad,Carpe Diem Baby,1867,,,,
50,Metallica,ReLoad,Bad Seed,1868,58,310,0.99,"2007-09-07 00:00:00"
50,Metallica,ReLoad,Where The Wild Things Are,1869,164,886,0.99,"2008-12-16 00:00:00"
50,Metallica,ReLoad,Prince Charming,1870,270,1460,0.99,"2010-03-29 00:00:00"
50,Metallica,ReLoad,Low Man's Lyric,1871,375,2034,0.99,"2011-07-07 00:00:00"
50,Metallica,ReLoad,Attitude,1872,59,311,0.99,"2007-09-08 00:00:00"
50,Metallica,ReLoad,Fixxxer,1873,,,,
50,Metallica,Ride The Lightning,Fight Fire With Fire,1874,,,,
50,Metallica,Ride The Lightning,Ride The Lightning,1875,165,887,0.99,"2008-12-19 00:00:00"
50,Metallica,Ride The Lightning,For Whom The Bell Tolls,1876,59,312,0.99,"2007-09-08 00:00:00"
50,Metallica,Ride The Lightning,For Whom The Bell Tolls,1876,270,1461,0.99,"2010-03-29 00:00:00"
50,Metallica,Ride The Lightning,Fade To Black,1877,375,2035,0.99,"2011-07-07 00:00:00"
50,Metallica,Ride The Lightning,Trapped Under Ice,1878,,,,
50,Metallica,Ride The Lightning,Escape,1879,,,,
50,Metallica,Ride The Lightning,Creeping Death,1880,59,313,0.99,"2007-09-08 00:00:00"
50,Metallica,Ride The Lightning,The Call Of Ktulu,1881,165,888,0.99,"2008-12-19 00:00:00"
50,Metallica,St. Anger,Frantic,1882,270,1462,0.99,"2010-03-29 00:00:00"
50,Metallica,St. Anger,St. Anger,1883,,,,
50,Metallica,St. Anger,Some Kind Of Monster,1884,59,314,0.99,"2007-09-08 00:00:00"
50,Metallica,St. Anger,Dirty Window,1885,,,,
50,Metallica,St. Anger,Invisible Kid,1886,376,2036,0.99,"2011-07-12 00:00:00"
50,Metallica,St. Anger,My World,1887,165,889,0.99,"2008-12-19 00:00:00"
50,Metallica,St. Anger,Shoot Me Again,1888,59,315,0.99,"2007-09-08 00:00:00"
50,Metallica,St. Anger,Shoot Me Again,1888,270,1463,0.99,"2010-03-29 00:00:00"
50,Metallica,St. Anger,Sweet Amber,1889,,,,
50,Metallica,St. Anger,The Unnamed Feeling,1890,,,,
50,Metallica,St. Anger,Purify,1891,,,,
50,Metallica,St. Anger,All Within My Hands,1892,59,316,0.99,"2007-09-08 00:00:00"
50,Metallica,...And Justice For All,Blackened,1893,165,890,0.99,"2008-12-19 00:00:00"
50,Metallica,...And Justice For All,...And Justice For All,1894,270,1464,0.99,"2010-03-29 00:00:00"
50,Metallica,...And Justice For All,Eye Of The Beholder,1895,376,2037,0.99,"2011-07-12 00:00:00"
50,Metallica,...And Justice For All,One,1896,,,,
50,Metallica,...And Justice For All,The Shortest Straw,1897,,,,
50,Metallica,...And Justice For All,Harvester Of Sorrow,1898,60,317,0.99,"2007-09-11 00:00:00"
50,Metallica,...And Justice For All,The Frayed Ends Of Sanity,1899,165,891,0.99,"2008-12-19 00:00:00"
50,Metallica,...And Justice For All,To Live Is To Die,1900,270,1465,0.99,"2010-03-29 00:00:00"
50,Metallica,...And Justice For All,Dyers Eve,1901,,,,
68,Miles Davis,Miles Ahead,Springsville,1902,,,,
68,Miles Davis,Miles Ahead,The Maids Of Cadiz,1903,,,,
68,Miles Davis,Miles Ahead,The Duke,1904,60,318,0.99,"2007-09-11 00:00:00"
68,Miles Davis,Miles Ahead,The Duke,1904,376,2038,0.99,"2011-07-12 00:00:00"
68,Miles Davis,Miles Ahead,My Ship,1905,165,892,0.99,"2008-12-19 00:00:00"
68,Miles Davis,Miles Ahead,Miles Ahead,1906,,,,
68,Miles Davis,Miles Ahead,Blues For Pablo,1907,,,,
68,Miles Davis,Miles Ahead,New Rhumba,1908,,,,
68,Miles Davis,Miles Ahead,The Meaning Of The Blues,1909,271,1466,0.99,"2010-04-03 00:00:00"
68,Miles Davis,Miles Ahead,Lament,1910,60,319,0.99,"2007-09-11 00:00:00"
68,Miles Davis,Miles Ahead,I Don't Wanna Be Kissed (By Anyone But You),1911,165,893,0.99,"2008-12-19 00:00:00"
68,Miles Davis,Miles Ahead,Springsville (Alternate Take),1912,,,,
68,Miles Davis,Miles Ahead,Blues For Pablo (Alternate Take),1913,376,2039,0.99,"2011-07-12 00:00:00"
68,Miles Davis,Miles Ahead,The Meaning Of The Blues/Lament (Alternate Take),1914,,,,
68,Miles Davis,Miles Ahead,I Don't Wanna Be Kissed (By Anyone But You) (Alternate Take),1915,,,,
42,Milton Nascimento,Milton Nascimento Ao Vivo,Coração De Estudante,1916,60,320,0.99,"2007-09-11 00:00:00"
42,Milton Nascimento,Milton Nascimento Ao Vivo,A Noite Do Meu Bem,1917,165,894,0.99,"2008-12-19 00:00:00"
42,Milton Nascimento,Milton Nascimento Ao Vivo,Paisagem Na Janela,1918,271,1467,0.99,"2010-04-03 00:00:00"
42,Milton Nascimento,Milton Nascimento Ao Vivo,Cuitelinho,1919,,,,
42,Milton Nascimento,Milton Nascimento Ao Vivo,Caxangá,1920,,,,
42,Milton Nascimento,Milton Nascimento Ao Vivo,Nos Bailes Da Vida,1921,,,,
42,Milton Nascimento,Milton Nascimento Ao Vivo,Menestrel Das Alagoas,1922,60,321,0.99,"2007-09-11 00:00:00"
42,Milton Nascimento,Milton Nascimento Ao Vivo,Menestrel Das Alagoas,1922,376,2040,0.99,"2011-07-12 00:00:00"
42,Milton Nascimento,Milton Nascimento Ao Vivo,Brasil,1923,165,895,0.99,"2008-12-19 00:00:00"
42,Milton Nascimento,Milton Nascimento Ao Vivo,Canção Do Novo Mundo,1924,,,,
42,Milton Nascimento,Milton Nascimento Ao Vivo,Um Gosto De Sol,1925,,,,
42,Milton Nascimento,Milton Nascimento Ao Vivo,Solar,1926,,,,
42,Milton Nascimento,Milton Nascimento Ao Vivo,Para Lennon E McCartney,1927,271,1468,0.99,"2010-04-03 00:00:00"
42,Milton Nascimento,Milton Nascimento Ao Vivo,"Maria, Maria",1928,60,322,0.99,"2007-09-11 00:00:00"
42,Milton Nascimento,Minas,Minas,1929,,,,
42,Milton Nascimento,Minas,"Fé Cega, Faca Amolada",1930,,,,
42,Milton Nascimento,Minas,Beijo Partido,1931,376,2041,0.99,"2011-07-12 00:00:00"
42,Milton Nascimento,Minas,Saudade Dos Aviões Da Panair (Conversando No Bar),1932,166,896,0.99,"2008-12-24 00:00:00"
42,Milton Nascimento,Minas,Gran Circo,1933,,,,
42,Milton Nascimento,Minas,Ponta de Areia,1934,60,323,0.99,"2007-09-11 00:00:00"
42,Milton Nascimento,Minas,Trastevere,1935,,,,
42,Milton Nascimento,Minas,Idolatrada,1936,271,1469,0.99,"2010-04-03 00:00:00"
42,Milton Nascimento,Minas,Leila (Venha Ser Feliz),1937,,,,
42,Milton Nascimento,Minas,Paula E Bebeto,1938,,,,
42,Milton Nascimento,Minas,Simples,1939,,,,
42,Milton Nascimento,Minas,Norwegian Wood,1940,60,324,0.99,"2007-09-11 00:00:00"
42,Milton Nascimento,Minas,Norwegian Wood,1940,376,2042,0.99,"2011-07-12 00:00:00"
42,Milton Nascimento,Minas,Caso Você Queira Saber,1941,166,897,0.99,"2008-12-24 00:00:00"
106,Motörhead,Ace Of Spades,Ace Of Spades,1942,,,,
106,Motörhead,Ace Of Spades,Love Me Like A Reptile,1943,,,,
106,Motörhead,Ace Of Spades,Shoot You In The Back,1944,,,,
106,Motörhead,Ace Of Spades,Live To Win,1945,271,1470,0.99,"2010-04-03 00:00:00"
106,Motörhead,Ace Of Spades,Fast And Loose,1946,60,325,0.99,"2007-09-11 00:00:00"
106,Motörhead,Ace Of Spades,(We Are) The Road Crew,1947,,,,
106,Motörhead,Ace Of Spades,Fire Fire,1948,,,,
106,Motörhead,Ace Of Spades,Jailbait,1949,376,2043,0.99,"2011-07-12 00:00:00"
106,Motörhead,Ace Of Spades,Dance,1950,166,898,0.99,"2008-12-24 00:00:00"
106,Motörhead,Ace Of Spades,Bite The Bullet,1951,,,,
106,Motörhead,Ace Of Spades,The Chase Is Better Than The Catch,1952,,,,
106,Motörhead,Ace Of Spades,The Hammer,1953,,,,
106,Motörhead,Ace Of Spades,Dirty Love,1954,271,1471,0.99,"2010-04-03 00:00:00"
106,Motörhead,Ace Of Spades,Please Don't Touch,1955,61,326,0.99,"2007-09-16 00:00:00"
106,Motörhead,Ace Of Spades,Emergency,1956,,,,
108,Mônica Marianno,Demorou...,Kir Royal,1957,,,,
108,Mônica Marianno,Demorou...,O Que Vai Em Meu Coração,1958,376,2044,0.99,"2011-07-12 00:00:00"
108,Mônica Marianno,Demorou...,Aos Leões,1959,166,899,0.99,"2008-12-24 00:00:00"
108,Mônica Marianno,Demorou...,Dois Índios,1960,,,,
108,Mônica Marianno,Demorou...,Noite Negra,1961,,,,
108,Mônica Marianno,Demorou...,Beijo do Olhar,1962,,,,
108,Mônica Marianno,Demorou...,É Fogo,1963,271,1472,0.99,"2010-04-03 00:00:00"
108,Mônica Marianno,Demorou...,Já Foi,1964,61,327,0.99,"2007-09-16 00:00:00"
108,Mônica Marianno,Demorou...,Só Se For Pelo Cabelo,1965,,,,
108,Mônica Marianno,Demorou...,No Clima,1966,,,,
108,Mônica Marianno,Demorou...,A Moça e a Chuva,1967,376,2045,0.99,"2011-07-12 00:00:00"
108,Mônica Marianno,Demorou...,Demorou!,1968,166,900,0.99,"2008-12-24 00:00:00"
109,Mötley Crüe,Motley Crue Greatest Hits,Bitter Pill,1969,,,,
109,Mötley Crüe,Motley Crue Greatest Hits,Enslaved,1970,,,,
109,Mötley Crüe,Motley Crue Greatest Hits,"Girls, Girls, Girls",1971,,,,
109,Mötley Crüe,Motley Crue Greatest Hits,Kickstart My Heart,1972,271,1473,0.99,"2010-04-03 00:00:00"
109,Mötley Crüe,Motley Crue Greatest Hits,Wild Side,1973,61,328,0.99,"2007-09-16 00:00:00"
109,Mötley Crüe,Motley Crue Greatest Hits,Glitter,1974,,,,
109,Mötley Crüe,Motley Crue Greatest Hits,Dr. Feelgood,1975,,,,
109,Mötley Crüe,Motley Crue Greatest Hits,Same Ol' Situation,1976,376,2046,0.99,"2011-07-12 00:00:00"
109,Mötley Crüe,Motley Crue Greatest Hits,Home Sweet Home,1977,166,901,0.99,"2008-12-24 00:00:00"
109,Mötley Crüe,Motley Crue Greatest Hits,Afraid,1978,,,,
109,Mötley Crüe,Motley Crue Greatest Hits,Don't Go Away Mad (Just Go Away),1979,,,,
109,Mötley Crüe,Motley Crue Greatest Hits,Without You,1980,,,,
109,Mötley Crüe,Motley Crue Greatest Hits,Smokin' in The Boys Room,1981,271,1474,0.99,"2010-04-03 00:00:00"
109,Mötley Crüe,Motley Crue Greatest Hits,Primal Scream,1982,61,329,0.99,"2007-09-16 00:00:00"
109,Mötley Crüe,Motley Crue Greatest Hits,Too Fast For Love,1983,,,,
109,Mötley Crüe,Motley Crue Greatest Hits,Looks That Kill,1984,,,,
109,Mötley Crüe,Motley Crue Greatest Hits,Shout At The Devil,1985,376,2047,0.99,"2011-07-12 00:00:00"
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Intro,1986,166,902,0.99,"2008-12-24 00:00:00"
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],School,1987,,,,
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Drain You,1988,,,,
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Aneurysm,1989,,,,
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Smells Like Teen Spirit,1990,271,1475,0.99,"2010-04-03 00:00:00"
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Been A Son,1991,61,330,0.99,"2007-09-16 00:00:00"
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Lithium,1992,,,,
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Sliver,1993,,,,
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Spank Thru,1994,376,2048,0.99,"2011-07-12 00:00:00"
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Scentless Apprentice,1995,166,903,0.99,"2008-12-24 00:00:00"
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Heart-Shaped Box,1996,,,,
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Milk It,1997,,,,
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Negative Creep,1998,,,,
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Polly,1999,271,1476,0.99,"2010-04-03 00:00:00"
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Breed,2000,61,331,0.99,"2007-09-16 00:00:00"
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Tourette's,2001,,,,
110,Nirvana,From The Muddy Banks Of The Wishkah [Live],Blew,2002,,,,
110,Nirvana,Nevermind,Smells Like Teen Spirit,2003,376,2049,0.99,"2011-07-12 00:00:00"
110,Nirvana,Nevermind,In Bloom,2004,166,904,0.99,"2008-12-24 00:00:00"
110,Nirvana,Nevermind,Come As You Are,2005,,,,
110,Nirvana,Nevermind,Breed,2006,,,,
110,Nirvana,Nevermind,Lithium,2007,,,,
110,Nirvana,Nevermind,Polly,2008,271,1477,0.99,"2010-04-03 00:00:00"
110,Nirvana,Nevermind,Territorial Pissings,2009,61,332,0.99,"2007-09-16 00:00:00"
110,Nirvana,Nevermind,Drain You,2010,,,,
110,Nirvana,Nevermind,Lounge Act,2011,,,,
110,Nirvana,Nevermind,Stay Away,2012,,,,
110,Nirvana,Nevermind,On A Plain,2013,166,905,0.99,"2008-12-24 00:00:00"
110,Nirvana,Nevermind,Something In The Way,2014,,,,
111,O Terço,Compositores,Time,2015,,,,
111,O Terço,Compositores,P.S.Apareça,2016,,,,
111,O Terço,Compositores,Sangue Latino,2017,271,1478,0.99,"2010-04-03 00:00:00"
111,O Terço,Compositores,Sangue Latino,2017,377,2050,0.99,"2011-07-20 00:00:00"
111,O Terço,Compositores,Folhas Secas,2018,61,333,0.99,"2007-09-16 00:00:00"
111,O Terço,Compositores,Folhas Secas,2018,378,2051,0.99,"2011-08-02 00:00:00"
111,O Terço,Compositores,Poeira,2019,378,2052,0.99,"2011-08-02 00:00:00"
111,O Terço,Compositores,Mágica,2020,,,,
111,O Terço,Compositores,Quem Mata A Mulher Mata O Melhor,2021,379,2053,0.99,"2011-08-02 00:00:00"
111,O Terço,Compositores,Mundaréu,2022,166,906,0.99,"2008-12-24 00:00:00"
111,O Terço,Compositores,O Braço Da Minha Guitarra,2023,379,2054,0.99,"2011-08-02 00:00:00"
111,O Terço,Compositores,Deus,2024,,,,
111,O Terço,Compositores,Mãe Terra,2025,380,2055,0.99,"2011-08-03 00:00:00"
111,O Terço,Compositores,Às Vezes,2026,271,1479,0.99,"2010-04-03 00:00:00"
111,O Terço,Compositores,Menino De Rua,2027,61,334,0.99,"2007-09-16 00:00:00"
111,O Terço,Compositores,Menino De Rua,2027,380,2056,0.99,"2011-08-03 00:00:00"
111,O Terço,Compositores,Prazer E Fé,2028,,,,
111,O Terço,Compositores,Elza,2029,380,2057,0.99,"2011-08-03 00:00:00"
112,Olodum,Olodum,Requebra,2030,,,,
112,Olodum,Olodum,Nossa Gente (Avisa Là),2031,166,907,0.99,"2008-12-24 00:00:00"
112,Olodum,Olodum,Nossa Gente (Avisa Là),2031,380,2058,0.99,"2011-08-03 00:00:00"
112,Olodum,Olodum,Olodum - Alegria Geral,2032,,,,
112,Olodum,Olodum,Madagáscar Olodum,2033,,,,
112,Olodum,Olodum,Faraó Divindade Do Egito,2034,,,,
112,Olodum,Olodum,Todo Amor (Asas Da Liberdade),2035,381,2059,0.99,"2011-08-04 00:00:00"
112,Olodum,Olodum,Denúncia,2036,61,335,0.99,"2007-09-16 00:00:00"
112,Olodum,Olodum,"Olodum, A Banda Do Pelô",2037,,,,
112,Olodum,Olodum,Cartao Postal,2038,,,,
112,Olodum,Olodum,Jeito Faceiro,2039,381,2060,0.99,"2011-08-04 00:00:00"
112,Olodum,Olodum,Revolta Olodum,2040,166,908,0.99,"2008-12-24 00:00:00"
112,Olodum,Olodum,Revolta Olodum,2040,272,1480,0.99,"2010-04-11 00:00:00"
112,Olodum,Olodum,Reggae Odoyá,2041,273,1481,0.99,"2010-04-24 00:00:00"
112,Olodum,Olodum,Protesto Do Olodum (Ao Vivo),2042,273,1482,0.99,"2010-04-24 00:00:00"
